thread_count,fan_in_factor,avg_efficiency_index,weighted_efficiency_index,avg_total_seconds,avg_throughput,avg_efficiency_pct,weighted_efficiency_pct
10,16,0.9848298157410119,0.984829815741012,11.210986499999999,65.34666666666666,98.48298157410119,98.4829815741012
10,8,0.9761113953154508,0.9761113953154508,9.357917777777779,182.22333333333336,97.61113953154508,97.61113953154508
8,16,0.9704626778408398,0.9704626778408398,11.478310833333333,64.73666666666666,97.04626778408398,97.04626778408398
6,8,0.9696985884884883,0.9696985884884883,11.347438166666668,64.49166666666666,96.96985884884883,96.96985884884883
8,8,0.9690781765406328,0.9690781765406328,11.329876166666667,64.41666666666667,96.90781765406328,96.90781765406328
6,16,0.9676359275047087,0.9676359275047086,11.372589333333332,64.40333333333334,96.76359275047088,96.76359275047086
4,16,0.9444964907277412,0.9444964907277412,11.675516,63.12166666666667,94.44964907277412,94.44964907277412
4,8,0.9363239722713236,0.9363239722713234,9.698009222222222,173.02666666666667,93.63239722713236,93.63239722713233
2,8,0.8966484529698411,0.8966484529698411,12.360757666666666,60.365,89.66484529698411,89.66484529698411
2,16,0.8945762551571775,0.8945762551571778,12.345563499999999,60.23500000000001,89.45762551571775,89.45762551571778
10,4,0.882197507830684,0.882197507830684,14.180787166666667,61.555,88.21975078306839,88.21975078306839
8,4,0.8753686342226127,0.8753686342226127,14.200766000000002,61.025,87.53686342226126,87.53686342226126
6,4,0.8704480241809366,0.8704480241809366,14.217067,60.76500000000001,87.04480241809365,87.04480241809365
4,4,0.8501149664454241,0.8501149664454241,14.516416833333333,59.55500000000001,85.0114966445424,85.0114966445424
1,8,0.8357961375024271,0.835796137502427,11.562033444444445,163.47666666666666,83.57961375024271,83.5796137502427
1,16,0.8083871644600197,0.8083871644600197,14.3131585,55.18833333333333,80.83871644600197,80.83871644600197
2,4,0.7962768017749009,0.7962768017749009,15.534559,56.26333333333333,79.62768017749009,79.62768017749009
10,2,0.7784561694940296,0.7784561694940294,19.312017,57.68333333333334,77.84561694940297,77.84561694940294
8,2,0.7756372324160105,0.7756372324160105,19.184143666666667,57.395,77.56372324160104,77.56372324160104
6,2,0.7662265178673718,0.7662265178673721,19.331002666666667,56.785,76.62265178673718,76.62265178673721
4,2,0.742957278209241,0.742957278209241,19.953668833333335,55.37833333333333,74.2957278209241,74.2957278209241
1,4,0.7361414970890717,0.7361414970890717,17.397061333333333,52.84833333333333,73.61414970890718,73.61414970890718
2,2,0.6873707399367271,0.6873707399367271,21.024313333333335,51.69833333333333,68.73707399367271,68.73707399367271
1,2,0.6514413175023968,0.6514413175023969,22.141246666666664,49.468333333333334,65.14413175023968,65.14413175023968
