thread_count,fan_in_factor,phase1_seconds,phase2_seconds,total_seconds,phase1_throughput_mb_s,phase2_throughput_mb_s,overall_throughput_mb_s,runs_written,merge_passes,input_bytes,output_bytes
1,2,0.064023,0.012756,0.076838,15.62,78.40,26.03,1,1,1048576,1048576
1,4,0.043486,0.011872,0.055394,23.00,84.24,36.11,1,1,1048576,1048576
1,8,0.043562,0.012011,0.055603,22.96,83.26,35.97,1,1,1048576,1048576
1,16,0.043225,0.011793,0.055049,23.14,84.79,36.33,1,1,1048576,1048576
2,2,0.026090,0.011888,0.038012,38.33,84.12,52.61,1,1,1048576,1048576
2,4,0.026062,0.011792,0.037887,38.37,84.81,52.79,1,1,1048576,1048576
2,8,0.026171,0.011737,0.037941,38.21,85.20,52.71,1,1,1048576,1048576
2,16,0.025857,0.011964,0.037855,38.67,83.58,52.83,1,1,1048576,1048576
4,2,0.018207,0.011998,0.030238,54.92,83.35,66.14,1,1,1048576,1048576
4,4,0.018314,0.012145,0.030491,54.60,82.34,65.59,1,1,1048576,1048576
4,8,0.018260,0.012221,0.030517,54.77,81.82,65.54,1,1,1048576,1048576
4,16,0.018338,0.011896,0.030271,54.53,84.06,66.07,1,1,1048576,1048576
6,2,0.016565,0.012096,0.028698,60.37,82.67,69.69,1,1,1048576,1048576
6,4,0.016427,0.011851,0.028316,60.87,84.38,70.63,1,1,1048576,1048576
6,8,0.016481,0.012208,0.028723,60.68,81.91,69.63,1,1,1048576,1048576
6,16,0.016396,0.012097,0.028530,60.99,82.67,70.10,1,1,1048576,1048576
8,2,0.016142,0.012165,0.028344,61.95,82.20,70.56,1,1,1048576,1048576
8,4,0.015225,0.012429,0.027694,65.68,80.46,72.22,1,1,1048576,1048576
8,8,0.015213,0.012114,0.027363,65.73,82.55,73.09,1,1,1048576,1048576
8,16,0.015307,0.011714,0.027056,65.33,85.36,73.92,1,1,1048576,1048576
10,2,0.014467,0.011897,0.026413,69.12,84.05,75.72,1,1,1048576,1048576
10,4,0.014683,0.011704,0.026415,68.11,85.44,75.71,1,1,1048576,1048576
10,8,0.014509,0.011732,0.026269,68.92,85.24,76.14,1,1,1048576,1048576
10,16,0.014249,0.011805,0.026084,70.18,84.71,76.68,1,1,1048576,1048576
